key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_15.keys,key_resp_15.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,base_sentence_number,version,experiment,list,numb_words,gender,sentence,question,answer,CorrAns,w1,w2,w3,w4,w5,w6,w7,w8,w9,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_16.keys,key_resp_16.rt,word1.keys,word1.rt,word2.keys,word2.rt,word3.keys,word3.rt,word4.keys,word4.rt,word5.keys,word5.rt,word6.keys,word6.rt,word7.keys,word7.rt,word8.keys,word8.rt,word9.keys,word9.rt,compquestion.keys,compquestion.corr,compquestion.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,endoftask.keys,endoftask.rt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,28_2,inclusive_gender_reflexive,2,9,themself,Tom was swimming by themself at the beach earlier.,Was Tom at the park?,no,0,Tom,was,swimming,by,themself,at,the,beach,earlier.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.9972,space,0.2452,space,0.2814,space,0.2633,space,0.343,space,0.2813,space,0.3181,space,0.2854,space,0.4792,n,0,1.3789,0,7,7,7,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,NA,filler,1and2,9,NA,"The sun behind distant mountains, painting the nice sky.",Was the sun showing?,,1,The,sun,behind,distant,"mountains,",painting,the,nice,sky.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.4298,space,0.1964,space,0.2673,space,0.2291,space,0.3952,space,0.3285,space,0.4517,space,0.2497,space,0.3096,y,0,2.6679,0,8,8,8,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,38_1,inclusive_gender_they,2,9,she,Ruth is angry because she lost the job yesterday.,Is Ruth peaceful?,no,0,Ruth,is,angry,because,she,lost,the,job,yesterday.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.6294,space,0.2495,space,0.2317,space,0.2537,space,0.2721,space,0.2822,space,0.2687,space,0.347,space,0.5006,n,0,1.1921,0,9,9,9,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19_1,inclusive_gender_reflexive,2,9,himself,James was studying by himself in the library yesterday.,Was James at the library?,yes,1,James,was,studying,by,himself,in,the,library,yesterday.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.2954,space,0.2366,space,0.3098,space,0.3005,space,0.298,space,0.2679,space,0.2713,space,0.281,space,0.3667,y,0,2.3466,0,10,10,10,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8_1,neutral_gender_someone,2,9,masculine,Someone serenaded me and he stopped before I applauded.,Did the person dance?,no,0,Someone,serenaded,me,and,he,stopped,before,I,applauded.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.4772,space,0.2467,space,0.2174,space,0.2816,space,0.2862,space,0.2752,space,0.3152,space,0.281,space,0.3171,y,0,4.4631,0,11,11,11,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32_2,inclusive_gender_reflexive,2,9,themself,Hugh was stretching by themself in the garden earlier.,Was Hugh in the attic?,no,0,Hugh,was,stretching,by,themself,in,the,garden,earlier.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.6958,space,0.2806,space,0.264,space,0.3013,space,0.2834,space,0.2942,space,0.3001,space,0.314,space,0.3828,n,0,1.8996,0,12,12,12,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,NA,filler,1and2,9,NA,"Scent of flowers wafted, enchanting with its delicate fragrance.",Did the flowers smell bad?,,0,Scent,of,flowers,"wafted,",enchanting,with,its,delicate,fragrance.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.4448,space,0.2246,space,0.2731,space,0.2559,space,0.2788,space,0.2653,space,0.3143,space,0.3839,space,0.3128,n,0,1.7821,0,13,13,13,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17_1,inclusive_gender_reflexive,2,9,himself,John was sitting by himself on the bench yesterday.,Was John on a bench?,yes,1,John,was,sitting,by,himself,on,the,bench,yesterday.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.3733,space,0.1991,space,0.2808,space,0.2673,space,0.283,space,0.2837,space,0.3462,space,0.4142,space,0.4115,y,0,1.6647,0,14,14,14,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5_2,neutral_gender_someone,2,9,neutral,Someone robbed me but they fled before I screamed.,Did a theft occur?,yes,1,Someone,robbed,me,but,they,fled,before,I,screamed.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.4429,space,0.281,space,0.2851,space,0.2637,space,0.301,space,0.3012,space,0.3437,space,0.3813,space,0.5811,y,0,2.6462,0,15,15,15,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7_2,neutral_gender_someone,2,9,neutral,Someone threatened me but they ran before I reacted.,Was there a threat?,yes,1,Someone,threatened,me,but,they,ran,before,I,reacted.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.7215,space,0.2775,space,0.2598,space,0.3138,space,0.2795,space,0.3273,space,0.2858,space,0.3204,space,0.3791,y,0,8.5718,0,16,16,16,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,26_2,inclusive_gender_reflexive,2,9,themself,Mark was walking by themself in the park earlier.,Was Mark in the living room?,no,0,Mark,was,walking,by,themself,in,the,park,earlier.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.7125,space,0.2826,space,0.2926,space,0.285,space,0.2956,space,0.3477,space,0.2962,space,0.2996,space,0.2634,n,0,1.6568,0,17,17,17,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,44_1,inclusive_gender_they,2,9,she,Alice is hopeful because she had good luck yesterday.,Is Alice sad?,no,0,Alice,is,hopeful,because,she,had,good,luck,yesterday.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.2101,space,0.3353,space,0.3965,space,0.6971,space,0.4489,space,0.3982,space,0.3988,space,0.3312,space,0.4976,y,0,2.6325,0,18,18,18,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,NA,filler,1and2,9,NA,"I awaited eagerly, anticipating the arrival of the morning.",Was the person waiting for something?,,1,I,awaited,"eagerly,",anticipating,the,arrival,of,the,morning.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.6996,space,0.393,space,0.241,space,0.4011,space,0.7952,space,0.4817,space,0.4312,space,0.4146,space,0.4292,y,0,2.1315,0,19,19,19,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27_1,inclusive_gender_reflexive,2,9,himself,Paul was drawing by himself in the attic yesterday.,Was Paul drawing?,yes,1,Paul,was,drawing,by,himself,in,the,attic,yesterday.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.6119,space,0.33,space,0.3343,space,0.3368,space,0.3446,space,0.3108,space,0.4012,space,0.3466,space,0.4699,y,0,1.3818,0,20,20,20,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16_1,neutral_gender_someone,2,9,masculine,Someone passed me and he sped before I noticed.,Was everybody going slow?,no,0,Someone,passed,me,and,he,sped,before,I,noticed.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.9289,space,0.297,space,0.2825,space,0.3169,space,0.2443,space,0.3473,space,0.3005,space,0.4778,space,0.478,n,0,6.248,0,21,21,21,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,NA,filler,1and2,9,NA,"Waves crashed against the shore, creating a soothing rhythm.",Was the rhythm violent?,,0,Waves,crashed,against,the,"shore,",creating,a,soothing,rhythm.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,1.6456,space,0.2642,space,0.3655,space,0.349,space,0.3178,space,0.3598,space,0.3336,space,0.3637,space,0.3286,y,0,5.3498,0,22,22,22,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,42_1,inclusive_gender_they,2,9,she,Nancy is upset because she fell on stage yesterday.,Is Nancy calm?,no,0,Nancy,is,upset,because,she,fell,on,stage,yesterday.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.6272,space,0.2312,space,0.2498,space,0.2247,space,0.195,space,0.2469,space,0.2484,space,0.3647,space,0.3635,n,0,1.0936,0,23,23,23,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4_1,neutral_gender_someone,2,9,masculine,Someone punched me but he ran before I noticed.,Was everybody involved peaceful?,no,0,Someone,punched,me,but,he,ran,before,I,noticed.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.4669,space,0.2477,space,0.2469,space,0.2437,space,0.2513,space,0.263,space,0.2528,space,0.2574,space,0.5146,n,0,2.6297,0,24,24,24,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,40_1,inclusive_gender_they,2,9,she,Clara is relieved because she got a promotion yesterday.,Does Clara feel bad?,no,0,Clara,is,relieved,because,she,got,a,promotion,yesterday.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.5321,space,0.2286,space,0.2448,space,0.2606,space,0.2681,space,0.2954,space,0.2374,space,0.2609,space,0.3641,n,0,1.9011,0,25,25,25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,23_1,inclusive_gender_reflexive,2,9,himself,Ben was dancing by himself in the kitchen yesterday.,Was Ben in the kitchen?,yes,1,Ben,was,dancing,by,himself,in,the,kitchen,yesterday.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.4947,space,0.2383,space,0.2591,space,0.3452,space,0.3152,space,0.3148,space,0.3348,space,0.2815,space,0.4034,y,0,1.7422,0,26,26,26,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15_2,neutral_gender_someone,2,9,neutral,Someone pranked me but they ran before I reacted.,Was a joke mentioned?,yes,1,Someone,pranked,me,but,they,ran,before,I,reacted.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.4645,space,0.2477,space,0.2662,space,0.2681,space,0.2964,space,0.2984,space,0.2975,space,0.2679,space,0.4084,y,0,2.8482,0,27,27,27,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3_2,neutral_gender_someone,2,9,neutral,Someone hit me but they ran before I reacted,Was there physical violence?,yes,1,Someone,hit,me,but,they,ran,before,I,reacted.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.9509,space,0.2293,space,0.2664,space,1.0029,space,0.2512,space,0.3351,space,0.2849,space,0.3679,space,0.4388,y,0,1.6476,0,28,28,28,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,NA,filler,1and2,9,NA,"He smiled warmly, extending a hand in friendly greeting.",Did someone fall?,,0,He,smiled,"warmly,",extending,a,hand,in,friendly,greeting.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.5233,space,0.2787,space,0.4297,space,0.3618,space,0.3298,space,0.3809,space,0.3322,space,0.3635,space,0.3645,y,0,4.7992,0,29,29,29,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,41_2,inclusive_gender_they,2,9,they,Laura is happy because they passed the exam earlier.,Is Laura in a good mood?,yes,1,Laura,is,happy,because,they,passed,the,exam,earlier.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,1.2968,space,0.3557,space,0.3114,space,0.4005,space,0.4318,space,0.3994,space,0.2776,space,0.3595,space,0.3715,y,0,2.4289,0,30,30,30,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,NA,filler,1and2,9,NA,"She danced a lot, her movements resembling pure poetry.",Was it an unpleasant dance?,,0,She,danced,a,"lot,",her,movements,resembling,pure,poetry.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.7806,space,0.2836,space,0.313,space,0.3185,space,0.2815,space,0.2983,space,0.2302,space,0.4509,space,0.2968,n,0,2.393,0,31,31,31,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24_2,inclusive_gender_reflexive,2,9,themself,Jake was strolling by themself at the park earlier.,Was Jake swimming?,no,0,Jake,was,strolling,by,themself,at,the,park,earlier.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.8819,space,0.2469,space,0.2833,space,0.2813,space,0.4137,space,0.3812,space,0.3645,space,0.3793,space,0.3647,n,0,1.3972,0,32,32,32,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,46_1,inclusive_gender_they,2,9,she,Kate is tipsy because she had two drinks earlier.,Is Kate sober?,no,0,Kate,is,tipsy,because,she,had,two,drinks,earlier.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.9208,space,0.3432,space,0.2825,space,0.3295,space,0.2989,space,0.2993,space,0.2672,space,0.2816,space,0.3479,n,0,1.3823,0,33,33,33,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25_1,inclusive_gender_reflexive,2,9,himself,Blake was fishing by himself at the riverbank yesterday.,Was Blake fishing?,yes,1,Blake,was,fishing,by,himself,at,the,riverbank,yesterday.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.3814,space,0.2318,space,0.2801,space,0.2389,space,0.2661,space,0.2818,space,0.2989,space,0.5806,space,0.5499,y,0,2.1624,0,34,34,34,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,43_2,inclusive_gender_they,2,9,they,Rose is content because they won an award earlier.,Is Rose happy?,yes,1,Rose,is,content,because,they,won,an,award,earlier.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.4621,space,0.2534,space,0.2767,space,0.2651,space,0.266,space,0.2973,space,0.3013,space,0.3485,space,0.3949,y,0,1.0946,0,35,35,35,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,NA,filler,1and2,9,NA,"The old oak tree stood tall, casting shade below.",Was a big plant mentioned? ,,1,The,old,oak,tree,stood,"tall,",casting,shade,below.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.3786,space,0.2683,space,0.2472,space,0.3008,space,0.3103,space,0.3135,space,0.3642,space,0.2807,space,0.3152,y,0,1.916,0,36,36,36,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22_2,inclusive_gender_reflexive,2,9,themself,Max was painting by themself in the studio earlier.,Was Max watching tv?,no,0,Max,was,painting,by,themself,in,the,studio,earlier.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.4479,space,0.2634,space,0.2661,space,0.263,space,0.2526,space,0.2933,space,0.2826,space,0.2823,space,0.3669,n,0,0.9841,0,37,37,37,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33_2,inclusive_gender_they,2,9,they,Sara is happy because they found new friends yesterday.,Is Sara in a good mood?,yes,1,Sara,is,happy,because,they,found,new,friends,yesterday.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.2424,space,0.2495,space,0.2797,space,0.2809,space,0.2651,space,0.2837,space,0.2625,space,0.2827,space,0.2809,y,0,1.2133,0,38,38,38,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9_2,neutral_gender_someone,2,9,neutral,Someone helped me but they left before I finished.,Did the person offer some help?,yes,1,Someone,helped,me,but,they,left,before,I,finished.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.3465,space,0.2326,space,0.2794,space,0.2993,space,0.2381,space,0.2256,space,0.2444,space,0.2653,space,0.3511,y,0,1.7647,0,39,39,39,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10_1,neutral_gender_someone,2,9,masculine,Someone shushed me but he stopped before I noticed.,Was the person happy to hear a voice?,no,0,Someone,shushed,me,but,he,stopped,before,I,noticed.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.6972,space,0.2795,space,0.2683,space,0.284,space,0.2678,space,0.2613,space,0.2697,space,0.3376,space,0.3042,n,0,2.0764,0,40,40,40,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11_2,neutral_gender_someone,2,9,neutral,Someone pushed me but they tripped after I fell.,Was there any sort of physical violence?,yes,1,Someone,pushed,me,but,they,tripped,after,I,fell.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.4527,space,0.2132,space,0.3682,space,0.3171,space,0.2797,space,0.2811,space,0.3003,space,0.249,space,0.3642,y,0,2.052,0,41,41,41,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,39_2,inclusive_gender_they,2,9,they,Judy is confused because they lost the map ealier.,Did Judy lose something?,yes,1,Judy,is,confused,because,they,lost,the,map,ealier.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.4102,space,0.2326,space,0.3155,space,0.2627,space,0.2896,space,0.2821,space,0.2817,space,0.2581,space,0.298,y,0,1.7445,0,42,42,42,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,NA,filler,1and2,9,NA,"The child's laughter echoed, bringing joy to the playground.",Was the child happy?,,1,The,child's,laughter,"echoed,",bringing,joy,to,the,playground.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.4129,space,0.2308,space,0.2842,space,0.2934,space,0.3301,space,0.4811,space,0.3167,space,0.2949,space,0.4519,y,0,1.5314,0,43,43,43,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21_1,inclusive_gender_reflexive,2,9,himself,Jack was cooking by himself in the kitchen yesterday.,Was Jack in the kitchen?,yes,1,Jack,was,cooking,by,himself,in,the,kitchen,yesterday.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.8416,space,0.2628,space,0.2652,space,0.2522,space,0.2262,space,0.2782,space,0.2483,space,0.3008,space,0.2619,y,0,2.129,0,44,44,44,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,35_2,inclusive_gender_they,2,9,they,Susan is joyful because they won the lottery yesterday.,Is Susan in a good mood?,yes,1,Susan,is,joyful,because,they,won,the,lottery,yesterday.,INC_J_BEG_07,001,2023-07-20_08h42.01.525,spr_english_2023_list2,2021.1.1,Linux x86_64,59.96641881,,,space,0.6105,space,0.2177,space,0.2473,space,0.2155,space,0.2804,space,0.2335,space,0.2694,space,0.2181,space,0.4354,y,0,1.1602,0,45,45,45,1,,
